tid,track,track_url,release_date,duration_ms,explicit,track_popularity,markets,albid,album,album_type,artid,artist,genres,artist_popularity,danceability,instrumentalness,speechiness,valence,loudness,added_at,lyrics
2tsuHoDRjMTPkibpOkRuq4,Sensima,https://open.spotify.com/track/2tsuHoDRjMTPkibpOkRuq4,2018-10-17,187794,False,54,176,4zpIOgKbJU2MdA0PK6hoeI,Sensima,single,72Z2AhMKpxZjLNnPMyinUE,Skiibii,"['afrobeats', 'nigerian pop']",48,0.874,0.0,0.177,0.884,-3.973,2024-06-07,"['Owole, owo net', 'Kpakam, body too correct', 'Oh no, no, no, Erima no forget', 'Moniko gbefun, o collect', 'Owole, owo net', 'Kpakam, body too correct', 'She say she love me, Eyan loveth', 'Sensima', 'Why you dey fall hand Benzema', 'Why you wan dey dull am? Sensima', 'This kind dance you dey dance', ""I'm doing the singing"", ""You' doing the dancing (Sensima)"", 'Ah woyiwo', 'Why you wan dey do me long thing?', 'Shey o gbeno sori o, why you dey do me strong thing? (Ya ya)', 'Ah woyiwo', 'Why you wan dey do me long thing?', 'Shey o gbeno sori o, why you dey do me strong thing? (Ya ya ya ya)', 'Gbefun eh o collect', 'Owole, owo net', 'Kpakam, body too correct', 'Oh no, no, no, Erima no forget', 'Moniko gbefun, o collect', 'Owole, owo net', 'Kpakam, body too correct', 'She say she love me, Eyan loveth', 'Sensima', 'Why you dey fall hand…']"
26b3oVLrRUaaybJulow9kz,People,https://open.spotify.com/track/26b3oVLrRUaaybJulow9kz,2022-12-06,184791,False,75,185,5Hmh6N8oisrcuZKa8EY5dn,People,single,7kjSuFGKhLm8b5qXoMhRkJ,Libianca,['afrobeats'],64,0.573,1.31e-05,0.0678,0.693,-7.621,2024-06-07,"['[Libianca]', 'Oh-oh-oh-oh', 'Mhmm, mhmm', ""From Bamenda, it's Libianca"", 'Oh-oh (A-yo, Mage, you made a bang)', '[Libianca]', ""I've been drinking more alcohol for the past five days"", 'Did you check on me?', 'Now, did you look for me?', ""I walked in the room, eyes are red and I don't smoke banga"", 'Did you check on me? (Did you check on me?)', 'Now, did you notice me?', '[Libianca]', 'Nobody wey know the paranoia oh', ""'Cause I put a smile on my face"", 'A façade you can never face (Ooh)', ""And if you don't know me well, well, oh"", ""You won't see how buried I am inside my grave"", 'Inside my grave', '[Libianca]', ""'Cause you see people, people, people, people"", ""Don't really know you"", ""They don't really know you"", ""'Cause you see people, people, people"", ""They don't really know you"", ""They don't really know "", '[Libianca]', ""I've been drinking more alcohol for the past five days"", 'Did you check on me?', 'Now, did you look for me?', ""I walked in the room, eyes are red and I don't smoke banga"", 'Did you check on me? (Did you check on me?)', 'Now, did you notice me?', '[Libianca]', 'Oh, holy father', 'Oh, holy father, I dey try fo hold my head', 'I say make you no leave me diko', 'Oh, holy father (Yeah-yeah)', 'Oh, make you try fo understand', 'Yahoo girl no dey for here', '[Libianca & MAGETHEPRODUCER]', ""'Cause you see people (Bang), people, people, people"", ""Don't really know you (They don't really know you)"", ""They don't really know you"", ""'Cause you see people (Bang), people, people"", ""They don't really know you (Mmm)"", ""They don't really know "", '[Libianca]', ""I've been drinking more alcohol for the past five days"", 'Did you check on me?', 'Now, did you look for me?', ""I walked in the room, eyes are red and I don't smoke banga"", 'Did you check on me? (Did you check on me?)', 'Now, did you notice me?', ""I've been drinking more alcohol for the past five days"", 'Did you check on me?', 'Now, did you look for me?', ""I walked in the room, eyes are red and I don't smoke banga"", 'Did you check on me? (Did you check on me?)', 'Now, did you notice me?', '[Libianca]', ""I've been drinking more alcohol for the past five days"", 'Did you check on me?']"
64f7mZuEkeNeKOuzSjrIGm,Big Thug Boys,https://open.spotify.com/track/64f7mZuEkeNeKOuzSjrIGm,2021-06-04,171998,True,45,185,79PtaeN11NuACxUaeipBom,Big Thug Boys,single,5p1CMGIDFgalZneW5P1EwX,Babyboy AV,"['afrobeats', 'nigerian pop']",51,0.866,0.00428,0.173,0.813,-4.197,2024-06-07,
3GLF4uV3uS1ImSEPyhLZLp,Yebo,https://open.spotify.com/track/3GLF4uV3uS1ImSEPyhLZLp,2024-06-07,263683,False,44,185,6muXgX86KpOiFDo0P07e7d,Turn Off The Lights,album,25j9xL1MTyuycuB2xy2Q9g,TxC,['amapiano'],45,0.836,0.000176,0.0849,0.37,-18.934,2024-06-07,[]
2woGTVY8Vx46aYuXfMmwwE,Traboski,https://open.spotify.com/track/2woGTVY8Vx46aYuXfMmwwE,2022-11-24,155860,False,49,185,7A0qUYFzVQZGI6IcFebIiN,Traboski,single,3zaDigUwjHvjOkSn0NDf9x,Bnxn,"['afrobeats', 'nigerian pop']",68,0.798,8.31e-06,0.0471,0.901,-8.985,2024-06-07,
3k3NWokhRRkEPhCzPmV8TW,Ojitos Lindos,https://open.spotify.com/track/3k3NWokhRRkEPhCzPmV8TW,2022-05-06,258298,False,78,185,3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,album,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",93,0.647,1.34e-06,0.0413,0.268,-5.745,2024-06-07,"[""Y pasan los día', los mese’ pensando en to' lo' (En to’ lo', en to' lo')"", 'Ha llegado el tiempo para usar la razón', ""Antes que sea tarde y sin querer me parta en do' (Parta en do')"", 'Antes de que salga el sol, pisa el acelerador', ""Aunque vaya sin freno' y pierda el control"", ""Nada más'seremos do’, tú y yo acariciándono’"", ""En medio del tiempo, sin decir adió'"", ""Y solo mírame con esos ojito’ lindo'"", ""Que con eso' yo también he vuеlto a nacer"", 'Hace tiempo (Tiеmpo) que no agarro a nadie de la mano (Mano)', 'Hace tiempo (Tiempo) que no envío ""buenos días, te amo"" (Te amo)', ""Pero, tú me tienes enreda'o, me envolví"", 'Iba por mi camino y me perdí (Ey, ey)', 'Mi mirada cambió cuando tus ojos vi (Tus ojos vi)', 'Bye-bye a los culo’, ni me despedí', ""Yo no te busqué, no, chocamo' en el trayecto"", 'Con tu alma en la calle conecto (-necto)', 'Tranquila, no tiene que ser perfecto, no', 'Aquí no existe el pecado y equivocarse es bonito', ""Los errore' son placere', igual que to' tus besito'"", ""Y solo mírame con esos ojito' lindo'"", ""Que con eso' yo también he vuelto a nacer"", ""Y solo mírame con esos ojito' lindo'"", ""Que con eso' yo también he vuelto a nacer"", 'Tú y yo, tú y yo, tú y yo', 'Tú y yo, tú y yo', 'Tú y yo, tú y yo, tú y yo', 'Tú y yo, tú y yo', 'Tú y yo, tú y yo', 'Tú y yo, tú y yo', 'Yo no me dejo llevar de nadie', 'Yo solo me dejo llevar de tu sonrisa', 'Y del lunar cerquita de tu boca', ""Si yo 'toy loco, tú estás loquita"", 'Pero, baby, como tú no hay otra, no', ""Quiero regalarte girasole'"", ""Ir pa' la playa y buscarte caracole'"", ""Cuando estoy contigo, yo no miro el Role'"", ""Vamo' a bailar doscientas cancione'"", ""Nadie me pone como tú me pone' (Pone')"", 'Mm-mmm, mm-mmm-mmm-mmm', 'Mm-mmm, mm-mmm-mmm-mmm', ""Yo le hablo a Dio' y tú ere' su respuesta"", ""Aprendí que los momento' lindo' nunca cuestan"", 'Como cuando me regalas tu mirada', 'Y el sol su puesta (Ey), y el sol su puesta (Ey)', 'Cuando estoy encima de ti, de ti', ""Mami, yo me olvido de to', de to'"", 'No hace falta nadie aquí', 'Solamente tú y yo', 'Antes de que salga el sol, pisa el acelerador', ""Aunque vaya sin freno' y pierda el control"", ""Nada más seremos do', tú y yo acariciándono'"", ""En medio del tiempo, sin decir adió'"", ""Y solo mírame con esos ojito' lindo'"", ""Que con eso' yo también he vuelto a nacer"", ""Y solo mírame con esos ojito' lindo'"", ""Que con eso' yo también he vuelto a nacer""]"
1akSDgOrWqGhHy4ZWIM4nd,Feels,https://open.spotify.com/track/1akSDgOrWqGhHy4ZWIM4nd,2024-06-05,183716,False,36,185,7c9ijsXzppdoXA8OEdDA2k,Feels,single,0iqznAW9pzZ7KOjx8aCMWo,Tay Iwar,"['afrobeats', 'alte', 'nigerian pop']",49,0.765,0.00264,0.0548,0.707,-8.335,2024-06-07,
6UTXf9k0H3JDus2ZZDwGpC,Favourite Girl,https://open.spotify.com/track/6UTXf9k0H3JDus2ZZDwGpC,2024-05-02,156000,True,65,185,1sbGuc7mOIgMFQoNFJHaRh,Favourite Girl,single,4QSTyDpxsKmv3UfavVUImR,Darkoo,"['afrobeats', 'afroswing', 'london rap', 'nigerian pop', 'uk hip hop']",58,0.733,0.0,0.16,0.875,-4.663,2024-06-07,"[""There's just me and this girl"", 'Hand on my heart, if I be honest, girl', 'She lose control, when she feel horny', 'The patrona got me down', 'You like this high life ting my love', 'I love being your love', ""I'm tryna show you off, you off"", 'Comforter', 'She really that A-list girl', 'She really my favourite girl', ""I'm loving the way you twirl, you twirl"", 'In the Maybach', 'She really that A-list girl', 'She really my favourite girl', ""I'm loving the way you twirl, you twirl"", ""Pressure's burning on me"", 'Would you come do it slowly?', 'Girl dutty whine. Would you bend it for me?', 'Take a picture in your short sleeve', 'I got a feeling one of these days', ""You'll be the reason I stay"", 'Way you whine, girl. You make me insane', 'Me get sneeze una', 'Never met a bad man like dis una', 'And I make a man C like breeze una', ""She say I'm fine like star boy wiz una"", 'I got a feeling one of these days', ""You'll be the reason I stay"", 'Way you whine, girl. You make me insane', 'Baby boy, I love the way you treat me', ""He shower me because I'm spoilt and I'm meaty"", 'Tell me you like what you see', 'Come and please me', 'One of a kind. Yeah. My vibe so intriguing', 'I like him rough around the edges. Real rude boy', 'Real star boy', 'Make me your star girl', ""Love to hear it when you tell me that it's my world"", 'You know that passion and desire make my toes curl', 'I know you wanna dive deep in my ocean', 'You wanna see these hips in motion', 'Baby, show me you know how to control it', 'And you can have it when you want it', 'Comforter', 'She really that A-list girl', 'She really my favourite girl', ""I'm loving the way you twirl, you twirl"", 'In the Maybach', 'She really that A-list girl', 'She really my favourite girl', ""I'm loving the way you twirl, you twirl"", ""Pressure's burning on me"", 'Would you come do it slowly?', 'Girl dutty whine. Would you bend it for me?', 'Take a picture in your short sleeve', 'I got a feeling one of these days', ""You'll be the reason I stay"", 'Way you whine, girl. You make me insane']"
1hEXElwyPez2z7m5dZ56Mc,Fall,https://open.spotify.com/track/1hEXElwyPez2z7m5dZ56Mc,2019-11-22,240000,False,52,185,0s3BbZlcqsUdAD8wIYdO5n,A Good Time,album,0Y3agQaa6g2r0YmHPOO9rh,Davido,"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']",70,0.928,0.0,0.0568,0.794,-3.542,2024-06-07,"['Iyeh-eeh!', 'Money fall on you', 'Banana fall on you', 'Prada fall on you oh', ""'Cause, I'm in love with you oh, eeh"", 'Money fall on you', 'Banana fall on you', 'Paparazzi follow you oh', ""'Cause, I'm in love with you oh, yeeh!"", 'Are you done talking?', 'Tell me baby, are you done talking? yeeah', 'Are you done talking?', 'Tell me baby, are you done talking? yeeah', 'Are you done talking?', 'Tell me baby, are you done talking? yeeah', 'Are you done talking?', 'Tell me baby, are you done talking? yeh-eh-eh', ""I don't wanna be a player no-more, ah-ahaan, yeah"", ""I don't wanna be a player no more"", ""'Cause, my guys call me Cristiano"", 'Mr. Ronaldo...', 'Omo Nintendo', 'Plus, my guys call me Cristiano', 'Mr. Ronaldo...', 'Omo Nintendo-oo, eeh', 'Money fall on you', 'Banana fall on you', 'Prada fall on you oh', ""'Cause, I'm in love with you oh, eeh"", 'Money fall on you', 'Banana fall on you', 'Paparazzi follow you oh', ""'Cause, I'm in love with you oh, eeh"", 'Yeeh! If I offend you-ou', 'If I offend you-ou-ou, biko', 'Sorry oh, baby take heart oh', 'Sorry oh, baby take heart oh', ""I'm in love with you-ooh"", ""I'm in love with you-ou, oh"", 'Baby, nothing go fit to change am oh', 'Nothing go fit to change am oh, eh-eeeh', 'If I talk, them go say I dey talk, yeeh!', 'Tell me why them dey use Panadol for our headache eeh', 'Yeeh! How I go chop if my baby no chop?', 'Nne, they want to spoil our market eeeeeeh', ""I don't wanna be a player no-more, yeah"", ""I don't wanna be a player no more"", ""'Cause, my guys call me Cristiano"", 'Mr. Ronaldo .. Omo Nintendo-oo, eeh', 'Plus, my guys call me Cristiano', 'Mr. Ronaldo .. Omo Nintendo-oo, eeh', 'Money fall on you', 'Banana fall on you', 'Prada fall on you oh', ""'Cause, I'm in love with you oh, eeh"", 'Money fall on you', 'Banana fall on you', 'Paparazzi follow you oh', ""'Cause, I'm in love with you oh, eeh"", 'If I offend you-ou', 'If I offend you-ou-ou, biko', 'Sorry oh, baby take heart oh', 'Sorry oh, baby take heart oh', ""I'm in love with you-ooh"", ""I'm in love with you-ou, oh"", 'Baby, nothing go fit to change am oh', 'Nothing go fit to change am oh', 'Money fall on you', 'Banana fall on you', 'Prada fall on you oh', ""'Cause, I'm in love with you oh, eeh"", 'Money fall on you', 'Banana fall on you', 'Paparazzi follow you oh', ""'Cause, I'm in love with you oh, eeh-eh"", 'Kiddo-Kiddo! Kiddominaaa-aant!', 'Your girlfriend favourite song']"
05A6mr7C2bP7uPrEQrj9qk,"Tested, Approved & Trusted",https://open.spotify.com/track/05A6mr7C2bP7uPrEQrj9qk,2023-08-23,220394,False,61,135,51r39Gm18d7yIS3PC1QD8B,I Told Them...,album,3wcj11K77LjEY1PkEazffa,Burna Boy,"['afrobeats', 'azontobeats', 'dancehall', 'nigerian hip hop', 'nigerian pop']",77,0.821,2.71e-06,0.0941,0.647,-9.976,2024-06-07,"[""Baby, don't whine pon your seat"", 'Come give me that', 'Jump upon my body like animal', 'Dance make you feel like carnival', 'I go lock you down like criminal', ""One touch feelin' like one million"", 'People just dey watch you like a cinema', 'Whine pon di ting like carnival', 'Make sure you do nobody else like this', ""Baby, don't whine pon your seat"", 'Come give me that', 'Jump upon my body like animal', 'Dance make you feel like carnival', 'I go lock you down like criminal', ""One touch feelin' like one million"", 'People just dey watch you like a cinema', 'Whine pon di ting like carnival', 'Make sure you do nobody else like this', 'Ehen, we, hey', 'Tested, approved and trusted, trusted', 'Tested, approved and trusted, oh, please, believe', 'Tested, approved and trusted, trusted', 'Tested, approved and trusted, trusted', 'Inna di middle of all of these beautiful girls in the world', 'Wey dey dance on the floor', 'As dem don manya na to bend am', 'Me I just want sempe for the centre', 'Baby, gyrate your waistline, roll it now', 'No slow down, just bring am, to me now', 'Submit am, no teasing', ""Baby, don't whine pon your seat"", 'Come give me that', 'Jump upon my body like animal', 'Dance make you feel like carnival', 'I go lock you down like criminal', ""One touch feelin' like one million"", 'People just dey watch you like a cinema', 'Whine pon di ting like carnival', 'Make sure you do nobody else like this', 'Wan jasi', 'The way you do fantastic', 'Have to put on glasses', 'Make you no blind me with this your body', ""When I see you whinin' fi di wall"", 'Make me want to turn into the wall', 'Make me feel like we no dey for real life', 'Everything nice where you are', ""Baby, don't whine pon your seat"", 'Come give me that', 'Jump upon my body like animal', 'Dance make you feel like carnival', 'I go lock you down like criminal', ""One touch feelin' like one million"", 'People just dey watch you like cinema', 'Whine pon di ting like carnival', 'Make sure you do nobody else like this', 'Ehen, we, hey', 'Tested, approved and trusted, trusted', 'Tested, approved and trusted, oh, please, believe', 'Tested, approved and trusted, trusted', 'Tested, approved and trusted, trusted']"
4yaPPFIafaVaMRHZ5IHkbA,No Wahala - Remix,https://open.spotify.com/track/4yaPPFIafaVaMRHZ5IHkbA,2022-03-02,178413,False,55,185,1CuCITWTEr6lE2q3MraOSG,No Wahala (Remix),single,6dlzQ6fiPna40trq1Ek6cb,1da Banton,"['afrobeats', 'nigerian pop']",56,0.597,1.59e-05,0.168,0.73,-5.517,2024-06-07,
4wG7xubJwUdjvdVJvAV1d9,Big Energy,https://open.spotify.com/track/4wG7xubJwUdjvdVJvAV1d9,2022-06-10,185000,False,37,185,4ooUYNH9ZD44v6wpIv5huk,Big Energy,single,379IT6Szv0zgnw4xrdu4mu,LADIPOE,"['afrobeats', 'nigerian pop']",51,0.774,6.42e-06,0.203,0.591,-9.212,2024-06-07,
0UdBaetogSoEIO7fSD1334,Giza (feat. Seyi Vibez),https://open.spotify.com/track/0UdBaetogSoEIO7fSD1334,2023-08-24,179485,True,57,49,5PKl5yyetQ6mFeWK6ONbSH,I Told Them...,album,3wcj11K77LjEY1PkEazffa,Burna Boy,"['afrobeats', 'azontobeats', 'dancehall', 'nigerian hip hop', 'nigerian pop']",77,0.785,1.65e-05,0.0911,0.603,-7.136,2024-06-07,"['[Burna Boy]', 'Uh-huh-uh-uh-uh', 'Uh-huh-uh-uh-uh, uh', 'Uh-huh-uh-uh-uh', 'Uh-huh-uh-uh-uh, uh', 'Uh-huh-uh-uh-uh', 'Uh-huh-uh-uh-uh, uh', 'Vibe boy', '[Burna Boy & Seyi Vibez]', 'Take me picture', 'Five hours ago from camera roll', 'Yanga yo Sangah', 'Komi de komi, komi ah roll, ah', 'Abutwa, abutwa, haibo', 'Fenjo fent', ""Messages, check your DM's"", 'Saki, hold the Coke, Kabiru', ""Ni'mal-Wakil"", ""Hasbunallah, wa ni'mal-Wakil"", 'Chief Zeh, gbemi lo Zanzibar', 'Full bazooka', ""'Hu Allahu u-ahad"", ""Poster e, ma je'ju wa"", '[Seyi Vibez]', 'Giza, dakun má jen rí iya', ""I'm smokin' Sativa"", 'Sexy Mamacita (Oh, oh, oh, oh)', 'Giza, my music fly, no visa', 'Lamborghini, Beamer', ""Don't fuck with my Gs, ah (Oh, oh, oh, oh)"", 'Giza, dakun má jen rí iya', ""I'm smokin' Sativa"", 'Sexy Mamacita (Oh, oh, oh, oh)', 'Giza, my music fly, no visa', 'Lamborghini, Beamer', ""Don't fuck with my Gs, ah"", '[Burna Boy]', 'Give me distance, I dey enter my zone as I dey my own', 'Opolo po ju', 'La ilaha illa Allah', 'Calm down', ""You no get yarnin' shut the fuck up"", 'No be Christmas', 'E ma fejo pami, I get Al Jazeera', 'Sharperly migrate', 'Make I dey where the vibes dey', 'Awọn temi ko irin dani', 'Toba bẹ, ó má pa lori', ""Má lọ sh'agidi"", 'Agídí kò, owó là na níbi', 'Para para pro max', 'Naked man, e no dey chook hand for pocket', 'Focus, make kasala no burst', ""'Cause kasala no cost"", 'E je Kama jo lọ', 'Kama jo lọ', 'And try to dey show love', 'If you get money, show love', 'Oshey, thank you so much', '[Seyi Vibez]', 'Giza, dakun má jen rí iya', ""I'm smokin' Sativa"", 'Sexy Mamacita (Oh, oh, oh, oh)', 'Giza, my music fly, no visa', 'Lamborghini, Beamer', ""Don't fuck with my Gs, ah (Oh, oh, oh, oh)"", 'Giza, dakun má jen rí iya', ""I'm smokin' Sativa"", 'Sexy Mamacita (Woo, oh, oh, oh, oh)', 'Giza, my music fly, no visa', 'Lamborghini, Beamer', ""Don't fuck with my Gs, ah""]"
1RdJBwpiYkf3mB8Tlak7ck,Marry,https://open.spotify.com/track/1RdJBwpiYkf3mB8Tlak7ck,2023-12-22,199288,True,10,0,6FOPrXcN2OdzaTJeV4mwL4,Marry,single,2mM6BxFQCd6BHzW4W7VhQP,Khaid,"['afrobeats', 'nigerian pop']",53,0.903,0.0,0.148,0.928,-6.472,2024-06-07,
3eWpfsYgd5OL2QdwcVcF6Q,Bust Down,https://open.spotify.com/track/3eWpfsYgd5OL2QdwcVcF6Q,2024-02-01,196363,False,57,185,5WBwh4xPACk0mfi5J5vw1G,Bust Down,single,4mSWNal2Ixxf1zrXSTLoep,Zlatan,"['afrobeats', 'nigerian pop']",58,0.827,3.22e-06,0.0787,0.882,-6.324,2024-06-07,
6pIciAIov7TP5Zj4PTN9rc,Tiki Taka,https://open.spotify.com/track/6pIciAIov7TP5Zj4PTN9rc,2023-02-23,174829,False,59,183,0fYC25oqs9YmPIa3V09feB,Galatée,album,5OLkn5GT6EcMuJzjwgvQnu,Vacra,[],64,0.836,0.349,0.0433,0.729,-5.187,2024-06-07,"['Elle m\'dit ""t\'es pas là"", elle aimerait un duplicata', ""Posé sur mon Tiki Taka, j'suis sous Jack, elle, sous thé Matcha (Mmh)"", ""J'me suis attaché, à la base j'voulais que sa chatte, ah"", 'Le faire sur Window Shopper, elle smoke la weed comme Wiz Khalifa (Mmh)', ""Tu m'en veux d'avoir des lovés à faire mais j'veux pas rester locataire"", 'Elle connaît mon G.A.N.G, suis-moi dans ma fast life (Mmh)', ""T'es relou mais les autres font pas le poids"", ""J'espère que t'as compris la phase là (Phase là, phase là)"", ""T'es ma Black Widow, ma baby mama"", ""T'es ma locomotive tchou tchou, baby tout doux (Tout doux)"", ""J'me suis mis dans des galères pour you, shawty pff pff (Pff pff)"", ""Elle rêve d'un doudou, pas d'un toutou tout mou"", ""T'es ma locomotive tchou tchou, baby tout doux"", 'Il est trop mimi, quand ton corps parle en langage des signes (Des signes)', ""Quand tu fais la timide (timide), oh là t'es trop mimi (Trop mimi)"", ""Tu m'intimides, ton cœur, lui pèse des millis (Millis)"", ""Précise comme Stephen Curry (précise), sous l'capot v'la l'écurie (Han-han)"", ""Elle veut pas d'caresses, elle veut qu'on la griffe (Brrrrrr)"", ""J'finirai premier du tournoi, j'fais la diff' (J'fais la, j'fais la diff)"", ""Tu voulais parler, là je t'écoute"", ""Dans mon morceau sans engagement c'était cool"", ""J'aurais tellement aimer les multiplier mais j'étais fou"", ""Pourtant j'étais fou d'toi (Toi)"", ""T'es ma locomotive tchou tchou, baby tout doux (Tout doux)"", ""J'me suis mis dans des galères pour you, shawty pff pff (Pff pff)"", ""Elle rêve d'un doudou, pas d'un toutou tout mou"", ""T'es ma locomotive tchou tchou, baby tout doux""]"
03DxO8kGNrEGr1VjPSdQs2,Lie,https://open.spotify.com/track/03DxO8kGNrEGr1VjPSdQs2,2021-11-18,156600,False,60,185,0uk18xBtNopYpvMT1t7BCU,Barnabas,album,1X6cBGnXpEpN7CmflLKmLV,Kizz Daniel,"['afrobeats', 'afropop', 'azontobeats', 'nigerian pop']",68,0.495,0.00337,0.294,0.738,-6.675,2024-06-07,"['Everybody know say omo me I no dey lie', 'Everybody know ah ah', 'Know say omo me I no dey lie (ah ah)', 'Korporate o', ""Girl I don't really care about your body type (eh)"", 'What really matter na your vibe', 'I be the one for you, one for you', 'Korporate o, korporate o', ""Don't really have to be the one to go"", ""Ain't nobody fine like you"", 'Girl I be the one for you, one for you (Korporate o)', ""And I feel like I've known you my whole life"", 'Feel like I need you in my life', 'Nobody fit tell me otherwise', 'Please baby would you be mine', ""I feel like I've known you my whole life"", 'Feel like I need you in my life', 'Nobody fit tell me otherwise', 'Every, every, everybody know say', 'Omo me I no dey lie', 'Mama mia é, ma mama mia', 'Mama mia é, ma mama mia', 'Mama mia é, ma mama mia', 'Everybody know say, omo me I no dey lie', 'Mama mia é, ma mama mia', 'Mama mia é, ma mama mia', 'Mama mia é, ma mama mia', 'Every, every, everybody know say omo me I no dey lie', 'Pick up, pick up, pick up my call', 'Bami soro, bami soro', 'Girl I be the one for you, one for you (korporate o)', 'My body on you, your body on me', 'Sweet pass shitor', 'Baby na your hands I dey, simple because', ""And I feel like I've known you my whole life"", 'Feel like I need you in my life', 'Nobody fit tell me otherwise', 'Please baby would you be mine', ""I feel like I've known you my whole life"", 'Feel like I need you in my life', 'Nobody fit tell me otherwise', 'Every, every, everybody know say', 'Omo me I no dey lie', 'Mama mia é, ma mama mia', 'Mama mia é, ma mama mia', 'Mama mia é, ma mama mia', 'Everybody know say, omo me I no dey lie', 'Mama mia é, ma mama mia', 'Mama mia é, ma mama mia', 'Mama mia é, ma mama mia', 'Every, every, everybody know say omo me I no dey lie', 'Everybody know say, omo me I no dey lie', 'Everybody know say, omo me I no dey lie']"
30lVz39zqy4pt932ACBRAY,Tele,https://open.spotify.com/track/30lVz39zqy4pt932ACBRAY,2020-11-06,194400,False,38,185,5CDWXHmONdhYTPfF44za7O,Blackstar,album,5Oq2X3BjCbFKPex2GVSDpy,Kelvyn Boy,"['ghanaian alternative', 'ghanaian pop']",39,0.843,0.00164,0.0784,0.702,-7.097,2024-06-07,"[""Another (It's Kel P vibes)"", 'Wanna give you everything oh bebe', 'Make you no dey take me dey play', 'Oh my girl I go dey there for you make you skele my body bebe', 'When I pull up all night you know bebe', 'I dey sing song for you girl', 'Oh my girl I go dey there for you make you ginger my body bebe (yeah, yeah, yeah)', ""Girl I'm stuck on you"", 'I get e love for you', 'When I tele my love for you, shey you go love me too? Girl', ""Girl, girl I'm stuck on you"", 'I get e love for you', 'When I tele my love for you, shey you go love me too?', 'I get your matter for my head, I go tell you now', 'Even if I suffer girl, I go make you know', 'Girl make I confess, I dey love you oh, I dey love you oh', 'I dey love you oh, oh-oh, oh', 'E be me and you, if another man try I go kill am oh', ""Oh baby oh woah, if you don't know, I go kill am oh, I go kill am oh"", 'Girl I no go kiss and tell', 'For the party, baby owanbe', 'I like the way you ring my bell, so my baby I go dey loyal', 'Girl I no go kiss and tell', 'For the party, baby owanbe', 'Like the way you ring my bell, so my baby I go dey loyal (yeah, yeah, yeah)', ""Girl I'm stuck on you, I get e love for you"", 'When I tele my love for you, shey you go love me too?', ""Girl I'm stuck on you, I feel love for you"", 'When I tele my love for you, shey you go love me too?', 'Eh eh', 'I dey for Ghana, I dey chill pelu Kelvyn boy', 'Ghana girl I need your love eh eh', 'Omo tena show me something eh', 'Show me, se oma pongela? On a 95', 'Whine that waist oh my Lucifer', 'I dey pray make I cast and bind', 'Girl I no go kiss and tell', 'For the party, baby owanbe (omo say na owanbe)', 'I like the way you ring my bell, so my baby I go dey loyal', 'Girl I no go kiss and tell', 'For the party, baby owanbe (say na owanbe)', 'Like the way you ring my bell, so my baby I go dey loyal', ""Girl I'm stuck on you, I get e love for you"", 'When I tele my love for you, shey you go love me too?', ""Girl I'm stuck on you, I feel love for you"", 'When I tele my love for you, uh, shey you go love me too?']"
2XcjvBNRpj2ZwRrlco3pvF,Higher Powers,https://open.spotify.com/track/2XcjvBNRpj2ZwRrlco3pvF,2024-04-03,177727,False,45,185,0hvJW7VOP4196IMePNLzZi,The Messenger,album,4NiZlwuau3hlznWpJYnme4,Wizard Chan,['nigerian pop'],49,0.595,0.0,0.46,0.787,-11.689,2024-06-07,
